2025-02-18 17:08:35,980 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:08:35,983 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:08:35,983 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:08:36,399 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:08:36,403 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:08:36,403 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:08:36,550 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:08:36,726 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:08:36,726 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:08:36,729 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:08:56,766 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:08:56,771 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:10:42,668 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:10:42,677 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:10:42,739 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:10:42,857 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:10:42,872 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:10:42,894 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:10:55,290 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:10:55,292 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:10:55,293 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:10:55,630 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:10:55,633 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:10:55,634 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:11:00,613 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:11:00,720 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:11:00,721 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-18 17:11:01,246 INFO    MainThread:9767 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-18 17:11:38,151 INFO    MainThread:9767 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-18 17:11:38,153 INFO    MainThread:9767 [wandb_init.py:_pause_backend():554] pausing backend
